"","area_code","date","coho_104_ad_ret","coho_104_um_ret","coho_104_uk_ret","year","time_step","day_type","source"
"28264","12","2015-09-15",30.4303797468354,22.8227848101266,0,2015,4,"WD","CRC"
"28265","12","2015-09-16",0,0,0,2015,4,"WD","CRC"
"28266","12","2015-09-17",0,0,0,2015,4,"WD","CRC"
"28267","12","2015-09-18",7.60759493670886,0,0,2015,4,"WE","CRC"
"28268","12","2015-09-19",7.60759493670886,7.60759493670886,0,2015,4,"WE","CRC"
"28269","12","2015-09-20",0,0,0,2015,4,"WE","CRC"
"28270","12","2015-09-21",0,0,0,2015,4,"WD","CRC"
"28271","12","2015-09-22",0,0,0,2015,4,"WD","CRC"
"28272","12","2015-09-23",7.60759493670886,7.60759493670886,0,2015,4,"WD","CRC"
"28273","12","2015-09-24",0,0,0,2015,4,"WD","CRC"
"28274","12","2015-09-25",0,7.60759493670886,0,2015,4,"WE","CRC"
"28275","12","2015-09-26",15.2151898734177,22.8227848101266,7.60759493670886,2015,4,"WE","CRC"
"28276","12","2015-09-27",0,0,0,2015,4,"WE","CRC"
"28277","12","2015-09-28",22.8227848101266,0,0,2015,4,"WD","CRC"
"28278","12","2015-09-29",0,0,0,2015,4,"WD","CRC"
"28279","12","2015-09-30",0,0,0,2015,4,"WD","CRC"
"28280","12","2015-10-01",8.29032258064516,24.8709677419355,0,2015,5,"WD","CRC"
"28281","12","2015-10-02",0,8.29032258064516,0,2015,5,"WE","CRC"
"28282","12","2015-10-03",0,0,0,2015,5,"WE","CRC"
"28283","12","2015-10-04",41.4516129032258,24.8709677419355,0,2015,5,"WE","CRC"
"28284","12","2015-10-05",0,0,0,2015,5,"WD","CRC"
"28285","12","2015-10-06",0,0,0,2015,5,"WD","CRC"
"28286","12","2015-10-07",0,0,8.29032258064516,2015,5,"WD","CRC"
"28287","12","2015-10-08",16.5806451612903,0,0,2015,5,"WD","CRC"
"28288","12","2015-10-09",8.29032258064516,8.29032258064516,0,2015,5,"WE","CRC"
"28289","12","2015-10-10",33.1612903225807,24.8709677419355,0,2015,5,"WE","CRC"
"28290","12","2015-10-11",33.1612903225807,8.29032258064516,0,2015,5,"WE","CRC"
"28291","12","2015-10-12",0,8.29032258064516,0,2015,5,"WD","CRC"
"28292","12","2015-10-13",0,0,0,2015,5,"WD","CRC"
"28293","12","2015-10-14",0,0,0,2015,5,"WD","CRC"
"28294","12","2015-10-15",0,0,0,2015,5,"WD","CRC"
"28295","12","2015-10-16",0,0,0,2015,5,"WE","CRC"
"28296","12","2015-10-17",0,0,0,2015,5,"WE","CRC"
"28297","12","2015-10-18",0,0,0,2015,5,"WE","CRC"
"28298","12","2015-10-19",0,0,0,2015,5,"WD","CRC"
"28299","12","2015-10-20",0,0,0,2015,5,"WD","CRC"
"28300","12","2015-10-21",0,0,0,2015,5,"WD","CRC"
"28301","12","2015-10-22",0,0,0,2015,5,"WD","CRC"
"28302","12","2015-10-23",0,0,0,2015,5,"WE","CRC"
"28303","12","2015-10-24",0,0,0,2015,5,"WE","CRC"
"28304","12","2015-10-25",0,0,0,2015,5,"WE","CRC"
"28305","12","2015-10-26",0,0,0,2015,5,"WD","CRC"
"28306","12","2015-10-27",0,0,0,2015,5,"WD","CRC"
"28307","12","2015-10-28",0,0,0,2015,5,"WD","CRC"
"28308","12","2015-10-29",0,0,0,2015,5,"WD","CRC"
"28309","12","2015-10-30",0,0,0,2015,5,"WE","CRC"
"28310","12","2015-10-31",0,0,0,2015,5,"WE","CRC"
"28311","12","2015-11-01",0,0,0,2015,5,"WE","CRC"
"28312","12","2015-11-02",0,0,0,2015,5,"WD","CRC"
"28313","12","2015-11-03",0,0,0,2015,5,"WD","CRC"
"28314","12","2015-11-04",0,0,0,2015,5,"WD","CRC"
"28315","12","2015-11-05",0,0,0,2015,5,"WD","CRC"
"28316","12","2015-11-06",0,0,0,2015,5,"WE","CRC"
"28317","12","2015-11-07",0,0,0,2015,5,"WE","CRC"
"28318","12","2015-11-08",0,0,0,2015,5,"WE","CRC"
"28319","12","2015-11-09",0,0,0,2015,5,"WD","CRC"
"28320","12","2015-11-10",0,0,0,2015,5,"WD","CRC"
"28321","12","2015-11-11",0,0,0,2015,5,"WD","CRC"
"28322","12","2015-11-12",0,0,0,2015,5,"WD","CRC"
"28323","12","2015-11-13",0,0,0,2015,5,"WE","CRC"
"28324","12","2015-11-14",0,0,0,2015,5,"WE","CRC"
"28325","12","2015-11-15",0,0,0,2015,5,"WE","CRC"
"28326","12","2015-11-16",0,0,0,2015,5,"WD","CRC"
"28327","12","2015-11-17",0,0,0,2015,5,"WD","CRC"
"28328","12","2015-11-18",0,0,0,2015,5,"WD","CRC"
"28329","12","2015-11-19",0,0,0,2015,5,"WD","CRC"
"28330","12","2015-11-20",0,0,0,2015,5,"WE","CRC"
"28331","12","2015-11-21",0,0,0,2015,5,"WE","CRC"
"28332","12","2015-11-22",0,0,0,2015,5,"WE","CRC"
"28333","12","2015-11-23",0,0,0,2015,5,"WD","CRC"
"28334","12","2015-11-24",0,0,0,2015,5,"WD","CRC"
"28335","12","2015-11-25",0,0,0,2015,5,"WD","CRC"
"28336","12","2015-11-26",0,0,0,2015,5,"WD","CRC"
"28337","12","2015-11-27",0,0,0,2015,5,"WE","CRC"
"28338","12","2015-11-28",0,0,0,2015,5,"WE","CRC"
"28339","12","2015-11-29",0,0,0,2015,5,"WE","CRC"
"28340","12","2015-11-30",0,0,0,2015,5,"WD","CRC"
"28341","12","2015-12-01",0,0,0,2015,5,"WD","CRC"
"28342","12","2015-12-02",0,0,0,2015,5,"WD","CRC"
"28343","12","2015-12-03",0,0,0,2015,5,"WD","CRC"
"28344","12","2015-12-04",0,0,0,2015,5,"WE","CRC"
"28345","12","2015-12-05",0,0,0,2015,5,"WE","CRC"
"28346","12","2015-12-06",0,0,0,2015,5,"WE","CRC"
"28347","12","2015-12-07",0,0,0,2015,5,"WD","CRC"
"28348","12","2015-12-08",0,0,0,2015,5,"WD","CRC"
"28349","12","2015-12-09",0,0,0,2015,5,"WD","CRC"
"28350","12","2015-12-10",0,0,0,2015,5,"WD","CRC"
"28351","12","2015-12-11",0,0,0,2015,5,"WE","CRC"
"28352","12","2015-12-12",0,0,0,2015,5,"WE","CRC"
"28353","12","2015-12-13",0,0,0,2015,5,"WE","CRC"
"28354","12","2015-12-14",0,0,0,2015,5,"WD","CRC"
"28355","12","2015-12-15",0,0,0,2015,5,"WD","CRC"
"28356","12","2015-12-16",0,0,0,2015,5,"WD","CRC"
"28357","12","2015-12-17",0,0,0,2015,5,"WD","CRC"
"28358","12","2015-12-18",0,0,0,2015,5,"WE","CRC"
"28359","12","2015-12-19",0,0,0,2015,5,"WE","CRC"
"28360","12","2015-12-20",0,0,0,2015,5,"WE","CRC"
"28361","12","2015-12-21",0,0,0,2015,5,"WD","CRC"
"28362","12","2015-12-22",0,0,0,2015,5,"WD","CRC"
"28363","12","2015-12-23",0,0,0,2015,5,"WD","CRC"
"28364","12","2015-12-24",0,0,0,2015,5,"WD","CRC"
"28365","12","2015-12-25",0,0,0,2015,5,"WE","CRC"
"28366","12","2015-12-26",0,0,0,2015,5,"WE","CRC"
"28367","12","2015-12-27",0,0,0,2015,5,"WE","CRC"
"28368","12","2015-12-28",0,0,0,2015,5,"WD","CRC"
"28369","12","2015-12-29",0,0,0,2015,5,"WD","CRC"
"28370","12","2015-12-30",0,0,0,2015,5,"WD","CRC"
"28371","12","2015-12-31",0,0,0,2015,5,"WD","CRC"
"28372","13","2015-07-01",0,0,0,2015,2,"WD","CRC"
"28373","13","2015-07-02",0,0,0,2015,2,"WD","CRC"
"28374","13","2015-07-03",0,0,0,2015,2,"WE","CRC"
"28375","13","2015-07-04",0,0,0,2015,2,"WE","CRC"
"28376","13","2015-07-05",0,0,0,2015,2,"WE","CRC"
"28377","13","2015-07-06",0,0,0,2015,2,"WD","CRC"
"28378","13","2015-07-07",0,0,0,2015,2,"WD","CRC"
"28379","13","2015-07-08",0,0,0,2015,2,"WD","CRC"
"28380","13","2015-07-09",0,0,0,2015,2,"WD","CRC"
"28381","13","2015-07-10",0,0,0,2015,2,"WE","CRC"
"28382","13","2015-07-11",0,0,0,2015,2,"WE","CRC"
"28383","13","2015-07-12",0,0,0,2015,2,"WE","CRC"
"28384","13","2015-07-13",0,0,0,2015,2,"WD","CRC"
"28385","13","2015-07-14",0,0,0,2015,2,"WD","CRC"
"28386","13","2015-07-15",0,0,0,2015,2,"WD","CRC"
"28387","13","2015-07-16",0,0,0,2015,2,"WD","CRC"
"28388","13","2015-07-17",0,0,0,2015,2,"WE","CRC"
"28389","13","2015-07-18",0,0,0,2015,2,"WE","CRC"
"28390","13","2015-07-19",0,0,0,2015,2,"WE","CRC"
"28391","13","2015-07-20",0,0,0,2015,2,"WD","CRC"
"28392","13","2015-07-21",0,0,0,2015,2,"WD","CRC"
"28393","13","2015-07-22",0,0,0,2015,2,"WD","CRC"
"28394","13","2015-07-23",0,0,0,2015,2,"WD","CRC"
"28395","13","2015-07-24",0,0,0,2015,2,"WE","CRC"
"28396","13","2015-07-25",0,0,0,2015,2,"WE","CRC"
"28397","13","2015-07-26",0,0,0,2015,2,"WE","CRC"
"28398","13","2015-07-27",0,0,0,2015,2,"WD","CRC"
"28399","13","2015-07-28",0,0,0,2015,2,"WD","CRC"
"28400","13","2015-07-29",0,0,0,2015,2,"WD","CRC"
"28401","13","2015-07-30",0,0,0,2015,2,"WD","CRC"
"28402","13","2015-07-31",0,0,0,2015,2,"WE","CRC"
"28403","13","2015-08-01",0,0,0,2015,3,"WE","CRC"
"28404","13","2015-08-02",0,0,0,2015,3,"WE","CRC"
"28405","13","2015-08-03",0,0,0,2015,3,"WD","CRC"
"28406","13","2015-08-04",0,0,0,2015,3,"WD","CRC"
"28407","13","2015-08-05",0,0,0,2015,3,"WD","CRC"
"28408","13","2015-08-06",0,0,0,2015,3,"WD","CRC"
"28409","13","2015-08-07",0,0,0,2015,3,"WE","CRC"
"28410","13","2015-08-08",2.2,0,0,2015,3,"WE","CRC"
"28411","13","2015-08-09",0,0,0,2015,3,"WE","CRC"
"28412","13","2015-08-10",0,2.2,0,2015,3,"WD","CRC"
"28413","13","2015-08-11",0,0,0,2015,3,"WD","CRC"
"28414","13","2015-08-12",0,0,0,2015,3,"WD","CRC"
"28415","13","2015-08-13",0,0,0,2015,3,"WD","CRC"
"28416","13","2015-08-14",0,0,0,2015,3,"WE","CRC"
"28417","13","2015-08-15",0,0,0,2015,3,"WE","CRC"
"28418","13","2015-08-16",0,0,0,2015,3,"WE","CRC"
"28419","13","2015-08-17",0,0,0,2015,3,"WD","CRC"
"28420","13","2015-08-18",0,0,0,2015,3,"WD","CRC"
"28421","13","2015-08-19",0,0,0,2015,3,"WD","CRC"
"28422","13","2015-08-20",0,0,0,2015,3,"WD","CRC"
"28423","13","2015-08-21",4.4,0,0,2015,3,"WE","CRC"
"28424","13","2015-08-22",0,0,0,2015,3,"WE","CRC"
"28425","13","2015-08-23",0,0,0,2015,3,"WE","CRC"
"28426","13","2015-08-24",2.2,0,0,2015,3,"WD","CRC"
"28427","13","2015-08-25",2.2,0,0,2015,3,"WD","CRC"
"28428","13","2015-08-26",0,0,0,2015,3,"WD","CRC"
"28429","13","2015-08-27",4.4,0,0,2015,3,"WD","CRC"
"28430","13","2015-08-28",0,0,2.2,2015,3,"WE","CRC"
"28431","13","2015-08-29",2.2,0,0,2015,3,"WE","CRC"
"28432","13","2015-08-30",0,0,0,2015,3,"WE","CRC"
"28433","13","2015-08-31",0,0,0,2015,3,"WD","CRC"
"28434","13","2015-09-01",0,0,0,2015,4,"WD","CRC"
"28435","13","2015-09-02",0,0,0,2015,4,"WD","CRC"
"28436","13","2015-09-03",0,0,0,2015,4,"WD","CRC"
"28437","13","2015-09-04",0,0,0,2015,4,"WE","CRC"
"28438","13","2015-09-05",6.28571428571429,0,0,2015,4,"WE","CRC"
"28439","13","2015-09-06",0,0,0,2015,4,"WE","CRC"
"28440","13","2015-09-07",6.28571428571429,0,0,2015,4,"WE","CRC"
"28441","13","2015-09-08",0,0,0,2015,4,"WD","CRC"
"28442","13","2015-09-09",12.5714285714286,0,0,2015,4,"WD","CRC"
"28443","13","2015-09-10",0,0,0,2015,4,"WD","CRC"
"28444","13","2015-09-11",0,0,0,2015,4,"WE","CRC"
"28445","13","2015-09-12",6.28571428571429,0,0,2015,4,"WE","CRC"
"28446","13","2015-09-13",0,0,0,2015,4,"WE","CRC"
"28447","13","2015-09-14",6.28571428571429,0,0,2015,4,"WD","CRC"
"28448","13","2015-09-15",12.5714285714286,0,0,2015,4,"WD","CRC"
"28449","13","2015-09-16",0,0,0,2015,4,"WD","CRC"
"28450","13","2015-09-17",0,0,0,2015,4,"WD","CRC"
"28451","13","2015-09-18",0,0,0,2015,4,"WE","CRC"
"28452","13","2015-09-19",0,0,0,2015,4,"WE","CRC"
"28453","13","2015-09-20",0,0,0,2015,4,"WE","CRC"
"28454","13","2015-09-21",0,0,0,2015,4,"WD","CRC"
"28455","13","2015-09-22",0,0,0,2015,4,"WD","CRC"
"28456","13","2015-09-23",6.28571428571429,0,0,2015,4,"WD","CRC"
"28457","13","2015-09-24",0,0,0,2015,4,"WD","CRC"
"28458","13","2015-09-25",0,0,0,2015,4,"WE","CRC"
"28459","13","2015-09-26",6.28571428571429,0,0,2015,4,"WE","CRC"
"28460","13","2015-09-27",6.28571428571429,0,0,2015,4,"WE","CRC"
"28461","13","2015-09-28",18.8571428571429,0,0,2015,4,"WD","CRC"
"28462","13","2015-09-29",18.8571428571429,0,0,2015,4,"WD","CRC"
"28463","13","2015-09-30",25.1428571428571,0,0,2015,4,"WD","CRC"
"28464","07","2015-08-01",1.18181818181818,0,0,2015,3,"WE","CRC"
"28465","07","2015-08-02",0,1.18181818181818,0,2015,3,"WE","CRC"
"28466","07","2015-08-03",1.18181818181818,0,0,2015,3,"WD","CRC"
"28467","07","2015-08-04",1.18181818181818,0,0,2015,3,"WD","CRC"
"28468","07","2015-08-05",0,0,0,2015,3,"WD","CRC"
"28469","07","2015-08-06",3.54545454545455,0,0,2015,3,"WD","CRC"
"28470","07","2015-08-07",0,0,1.18181818181818,2015,3,"WE","CRC"
"28471","07","2015-08-08",0,1.18181818181818,0,2015,3,"WE","CRC"
"28472","07","2015-08-09",1.18181818181818,1.18181818181818,0,2015,3,"WE","CRC"
"28473","07","2015-08-10",0,0,0,2015,3,"WD","CRC"
"28474","07","2015-08-11",0,0,0,2015,3,"WD","CRC"
"28475","07","2015-08-12",0,0,0,2015,3,"WD","CRC"
"28476","07","2015-08-13",5,0,0,2015,3,"WD","CRC"
"28477","07","2015-08-14",5,0,0,2015,3,"WE","CRC"
"28478","07","2015-08-15",25,5,0,2015,3,"WE","CRC"
"28479","07","2015-08-16",5,5,0,2015,3,"WE","CRC"
"28480","07","2015-08-17",5.5,0,0,2015,3,"WD","CRC"
"28481","07","2015-08-18",5.5,5.5,0,2015,3,"WD","CRC"
"28482","07","2015-08-19",5.5,0,0,2015,3,"WD","CRC"
"28483","07","2015-08-20",0,0,5.5,2015,3,"WD","CRC"
"28484","07","2015-08-21",11,0,0,2015,3,"WE","CRC"
"28485","07","2015-08-22",27.5,0,0,2015,3,"WE","CRC"
"28486","07","2015-08-23",16.5,5.5,0,2015,3,"WE","CRC"
"28487","07","2015-08-24",9.57692307692308,6.38461538461539,0,2015,3,"WD","CRC"
"28488","07","2015-08-25",0,9.57692307692308,0,2015,3,"WD","CRC"
"28489","07","2015-08-26",3.19230769230769,3.19230769230769,0,2015,3,"WD","CRC"
"28490","07","2015-08-27",6.38461538461539,6.38461538461539,0,2015,3,"WD","CRC"
"28491","07","2015-08-28",6.38461538461539,0,3.19230769230769,2015,3,"WE","CRC"
"28492","07","2015-08-29",9.57692307692308,0,0,2015,3,"WE","CRC"
"28493","07","2015-08-30",15.9615384615385,3.19230769230769,0,2015,3,"WE","CRC"
"28494","07","2015-08-31",0,0,0,2015,3,"WD","CRC"
"28495","07","2015-09-01",31.6666666666667,6.33333333333334,0,2015,4,"WD","CRC"
"28496","07","2015-09-02",31.6666666666667,0,0,2015,4,"WD","CRC"
"28497","07","2015-09-03",38,0,0,2015,4,"WD","CRC"
"28498","07","2015-09-04",63.3333333333333,31.6666666666667,0,2015,4,"WE","CRC"
"28499","07","2015-09-05",69.6666666666667,25.3333333333333,0,2015,4,"WE","CRC"
"28500","07","2015-09-06",12.6666666666667,12.6666666666667,0,2015,4,"WE","CRC"
"28501","07","2015-09-07",49.7101449275362,0,7.10144927536232,2015,4,"WE","CRC"
"28502","07","2015-09-08",35.5072463768116,0,0,2015,4,"WD","CRC"
"28503","07","2015-09-09",14.2028985507246,7.10144927536232,0,2015,4,"WD","CRC"
"28504","07","2015-09-10",49.7101449275362,49.7101449275362,14.2028985507246,2015,4,"WD","CRC"
"28505","07","2015-09-11",78.1159420289855,0,14.2028985507246,2015,4,"WE","CRC"
"28506","07","2015-09-12",92.3188405797102,21.304347826087,14.2028985507246,2015,4,"WE","CRC"
"28507","07","2015-09-13",21.304347826087,14.2028985507246,7.10144927536232,2015,4,"WE","CRC"
"28508","07","2015-09-14",29.6666666666667,7.41666666666667,0,2015,4,"WD","CRC"
"28509","07","2015-09-15",44.5,0,0,2015,4,"WD","CRC"
"28510","07","2015-09-16",7.41666666666667,0,0,2015,4,"WD","CRC"
"28511","07","2015-09-17",22.25,0,0,2015,4,"WD","CRC"
"28512","07","2015-09-18",22.25,0,14.8333333333333,2015,4,"WE","CRC"
"28513","07","2015-09-19",66.75,7.41666666666667,7.41666666666667,2015,4,"WE","CRC"
"28514","07","2015-09-20",22.25,14.8333333333333,0,2015,4,"WE","CRC"
"28515","07","2015-09-21",71.8947368421053,28.7578947368421,14.3789473684211,2015,4,"WD","CRC"
"28516","07","2015-09-22",71.8947368421053,14.3789473684211,14.3789473684211,2015,4,"WD","CRC"
"28517","07","2015-09-23",100.652631578947,7.18947368421053,0,2015,4,"WD","CRC"
"28518","07","2015-09-24",43.1368421052632,0,0,2015,4,"WD","CRC"
"28519","07","2015-09-25",79.0842105263158,7.18947368421053,0,2015,4,"WE","CRC"
"28520","07","2015-09-26",57.5157894736842,21.5684210526316,0,2015,4,"WE","CRC"
"28521","07","2015-09-27",64.7052631578948,14.3789473684211,0,2015,4,"WE","CRC"
"28522","07","2015-09-28",35.9473684210526,0,0,2015,4,"WD","CRC"
"28523","07","2015-09-29",7.18947368421053,0,0,2015,4,"WD","CRC"
"28524","07","2015-09-30",28.7578947368421,0,0,2015,4,"WD","CRC"
"28525","81","2015-08-01",9.59090909090909,0,0,2015,3,"WE","CRC"
"28526","81","2015-08-02",0,0,0,2015,3,"WE","CRC"
"28527","81","2015-08-03",9.59090909090909,0,0,2015,3,"WD","CRC"
"28528","81","2015-08-04",0,0,0,2015,3,"WD","CRC"
"28529","81","2015-08-05",0,0,0,2015,3,"WD","CRC"
"28530","81","2015-08-06",0,0,0,2015,3,"WD","CRC"
"28531","81","2015-08-07",0,0,0,2015,3,"WE","CRC"
"28532","81","2015-08-08",0,9.59090909090909,0,2015,3,"WE","CRC"
"28533","81","2015-08-09",9.59090909090909,0,0,2015,3,"WE","CRC"
"28534","81","2015-08-10",0,0,0,2015,3,"WD","CRC"
"28535","81","2015-08-11",9.59090909090909,9.59090909090909,0,2015,3,"WD","CRC"
"28536","81","2015-08-12",28.7727272727273,0,0,2015,3,"WD","CRC"
"28537","81","2015-08-13",47.9545454545455,0,0,2015,3,"WD","CRC"
"28538","81","2015-08-14",28.7727272727273,0,0,2015,3,"WE","CRC"
"28539","81","2015-08-15",38.3636363636364,0,0,2015,3,"WE","CRC"
"28540","81","2015-08-16",9.59090909090909,0,0,2015,3,"WE","CRC"
"28541","81","2015-08-17",0,0,0,2015,3,"WD","CRC"
"28542","81","2015-08-18",9.59090909090909,0,0,2015,3,"WD","CRC"
"28543","81","2015-08-19",9.59090909090909,0,0,2015,3,"WD","CRC"
"28544","81","2015-08-20",0,9.59090909090909,0,2015,3,"WD","CRC"
"28545","81","2015-08-21",19.1818181818182,0,9.59090909090909,2015,3,"WE","CRC"
"28546","81","2015-08-22",0,19.1818181818182,0,2015,3,"WE","CRC"
"28547","81","2015-08-23",0,38.3636363636364,0,2015,3,"WE","CRC"
"28548","81","2015-08-24",0,9.59090909090909,9.59090909090909,2015,3,"WD","CRC"
"28549","81","2015-08-25",19.1818181818182,19.1818181818182,0,2015,3,"WD","CRC"
"28550","81","2015-08-26",9.59090909090909,9.59090909090909,0,2015,3,"WD","CRC"
"28551","81","2015-08-27",9.59090909090909,28.7727272727273,9.59090909090909,2015,3,"WD","CRC"
"28552","81","2015-08-28",9.59090909090909,28.7727272727273,0,2015,3,"WE","CRC"
"28553","81","2015-08-29",9.59090909090909,0,0,2015,3,"WE","CRC"
"28554","81","2015-08-30",19.1818181818182,19.1818181818182,0,2015,3,"WE","CRC"
"28555","81","2015-08-31",95.9090909090909,0,0,2015,3,"WD","CRC"
"28556","81","2015-09-01",46.2456140350877,46.2456140350877,11.5614035087719,2015,4,"WD","CRC"
"28557","81","2015-09-02",57.8070175438597,46.2456140350877,0,2015,4,"WD","CRC"
"28558","81","2015-09-03",11.5614035087719,92.4912280701755,0,2015,4,"WD","CRC"
"28559","81","2015-09-04",57.8070175438597,69.3684210526316,0,2015,4,"WE","CRC"
"28560","81","2015-09-05",46.2456140350877,46.2456140350877,23.1228070175439,2015,4,"WE","CRC"
"28561","81","2015-09-06",0,104.052631578947,0,2015,4,"WE","CRC"
"28562","81","2015-09-07",14.8333333333333,29.6666666666667,22.25,2015,4,"WE","CRC"
"28563","81","2015-09-08",37.0833333333333,7.41666666666667,14.8333333333333,2015,4,"WD","CRC"
"28564","81","2015-09-09",7.41666666666667,29.6666666666667,22.25,2015,4,"WD","CRC"
"28565","81","2015-09-10",29.6666666666667,29.6666666666667,7.41666666666667,2015,4,"WD","CRC"
"28566","81","2015-09-11",51.9166666666667,51.9166666666667,0,2015,4,"WE","CRC"
"28567","81","2015-09-12",29.6666666666667,14.8333333333333,7.41666666666667,2015,4,"WE","CRC"
"28568","81","2015-09-13",51.9166666666667,37.0833333333333,37.0833333333333,2015,4,"WE","CRC"
"28569","81","2015-09-14",63.8181818181818,47.8636363636364,0,2015,4,"WD","CRC"
"28570","81","2015-09-15",71.7954545454546,79.7727272727273,15.9545454545455,2015,4,"WD","CRC"
"28571","81","2015-09-16",55.8409090909091,47.8636363636364,7.97727272727273,2015,4,"WD","CRC"
"28572","81","2015-09-17",55.8409090909091,23.9318181818182,7.97727272727273,2015,4,"WD","CRC"
"28573","81","2015-09-18",63.8181818181818,23.9318181818182,7.97727272727273,2015,4,"WE","CRC"
"28574","81","2015-09-19",47.8636363636364,47.8636363636364,0,2015,4,"WE","CRC"
"28575","81","2015-09-20",7.97727272727273,23.9318181818182,0,2015,4,"WE","CRC"
"28576","81","2015-09-21",45.4344827586207,60.5793103448276,7.57241379310345,2015,4,"WD","CRC"
"28577","81","2015-09-22",45.4344827586207,90.8689655172414,7.57241379310345,2015,4,"WD","CRC"
"28578","81","2015-09-23",37.8620689655172,53.0068965517242,0,2015,4,"WD","CRC"
"28579","81","2015-09-24",83.2965517241379,53.0068965517242,0,2015,4,"WD","CRC"
"28580","81","2015-09-25",53.0068965517242,60.5793103448276,7.57241379310345,2015,4,"WE","CRC"
"28581","81","2015-09-26",15.1448275862069,37.8620689655172,15.1448275862069,2015,4,"WE","CRC"
"28582","81","2015-09-27",7.57241379310345,90.8689655172414,0,2015,4,"WE","CRC"
"28583","81","2015-09-28",15.1448275862069,75.7241379310345,0,2015,4,"WD","CRC"
"28584","81","2015-09-29",37.8620689655172,60.5793103448276,15.1448275862069,2015,4,"WD","CRC"
"28585","81","2015-09-30",37.8620689655172,83.2965517241379,0,2015,4,"WD","CRC"
"28586","81","2015-10-01",44.1521739130435,22.0760869565217,7.35869565217392,2015,5,"WD","CRC"
"28587","81","2015-10-02",22.0760869565217,29.4347826086957,14.7173913043478,2015,5,"WE","CRC"
"28588","81","2015-10-03",7.35869565217392,29.4347826086957,0,2015,5,"WE","CRC"
"28589","81","2015-10-04",22.0760869565217,66.2282608695652,7.35869565217392,2015,5,"WE","CRC"
"28590","81","2015-10-05",0,22.0760869565217,0,2015,5,"WD","CRC"
"28591","81","2015-10-06",7.35869565217392,7.35869565217392,14.7173913043478,2015,5,"WD","CRC"
"28592","81","2015-10-07",0,7.35869565217392,0,2015,5,"WD","CRC"
"28593","81","2015-10-08",14.7173913043478,7.35869565217392,0,2015,5,"WD","CRC"
"28594","81","2015-10-09",0,22.0760869565217,0,2015,5,"WE","CRC"
"28595","81","2015-10-10",0,0,0,2015,5,"WE","CRC"
"28596","81","2015-10-11",22.0760869565217,36.7934782608696,0,2015,5,"WE","CRC"
"28597","81","2015-10-12",0,51.5108695652174,14.7173913043478,2015,5,"WD","CRC"
"28598","81","2015-10-13",0,14.7173913043478,7.35869565217392,2015,5,"WD","CRC"
"28599","81","2015-10-14",0,29.4347826086957,0,2015,5,"WD","CRC"
"28600","81","2015-10-15",0,14.7173913043478,0,2015,5,"WD","CRC"
"28601","81","2015-10-16",7.35869565217392,14.7173913043478,0,2015,5,"WE","CRC"
"28602","81","2015-10-17",22.0760869565217,7.35869565217392,0,2015,5,"WE","CRC"
"28603","81","2015-10-18",0,7.35869565217392,0,2015,5,"WE","CRC"
"28604","81","2015-10-19",14.7173913043478,0,0,2015,5,"WD","CRC"
"28605","81","2015-10-20",0,7.35869565217392,0,2015,5,"WD","CRC"
"28606","81","2015-10-21",7.35869565217392,0,0,2015,5,"WD","CRC"
"28607","81","2015-10-22",0,0,0,2015,5,"WD","CRC"
"28608","81","2015-10-23",0,7.35869565217392,0,2015,5,"WE","CRC"
"28609","81","2015-10-24",0,0,0,2015,5,"WE","CRC"
"28610","81","2015-10-25",0,0,0,2015,5,"WE","CRC"
"28611","81","2015-10-26",0,0,0,2015,5,"WD","CRC"
"28612","81","2015-10-27",0,7.35869565217392,0,2015,5,"WD","CRC"
"28613","81","2015-10-28",0,0,0,2015,5,"WD","CRC"
"28614","81","2015-10-29",0,7.35869565217392,0,2015,5,"WD","CRC"
"28615","81","2015-10-30",0,0,0,2015,5,"WE","CRC"
"28616","81","2015-10-31",0,0,0,2015,5,"WE","CRC"
"28617","81","2015-11-01",0,0,0,2015,5,"WE","CREEL"
"28618","81","2015-11-02",0,0,0,2015,5,"WD","CREEL"
"28619","81","2015-11-03",0,0,0,2015,5,"WD","CREEL"
"28620","81","2015-11-04",0,0,0,2015,5,"WD","CREEL"
"28621","81","2015-11-05",0,0,0,2015,5,"WD","CREEL"
"28622","81","2015-11-06",0,0,0,2015,5,"WE","CREEL"
"28623","81","2015-11-07",0,0,0,2015,5,"WE","CREEL"
"28624","81","2015-11-08",0,0,0,2015,5,"WE","CREEL"
"28625","81","2015-11-09",0,0,0,2015,5,"WD","CREEL"
"28626","81","2015-11-10",0,0,0,2015,5,"WD","CREEL"
"28627","81","2015-11-11",0,0,0,2015,5,"WD","CREEL"
"28628","81","2015-11-12",0,0,0,2015,5,"WD","CREEL"
"28629","81","2015-11-13",0,0,0,2015,5,"WE","CREEL"
"28630","81","2015-11-14",0,0,0,2015,5,"WE","CREEL"
"28631","81","2015-11-15",0,0,0,2015,5,"WE","CREEL"
"28632","81","2015-11-16",0,0,0,2015,5,"WD","CREEL"
"28633","81","2015-11-17",0,0,0,2015,5,"WD","CREEL"
"28634","81","2015-11-18",0,0,0,2015,5,"WD","CREEL"
"28635","81","2015-11-19",0,0,0,2015,5,"WD","CREEL"
"28636","81","2015-11-20",0,0,0,2015,5,"WE","CREEL"
"28637","81","2015-11-21",0,0,0,2015,5,"WE","CREEL"
